"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",5267,32,10,32,0,0,0.0591704099743675,1,"","","","","","","","","",""
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",5267,32,10,31,0,0,0.0573701237324509,1,"","","","","","","","","",""
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",5267,32,10,34,0,0,0.0627617020449407,1,"","","","","","","","","",""
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",5267,32,10,11,0,0,0.0207070972249495,1,"","","","","","","","","",""
"KEGG_LYSINE_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LYSINE_DEGRADATION",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_ARGININE_AND_PROLINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARGININE_AND_PROLINE_METABOLISM",5267,32,10,54,0,0,0.0980019824018484,1,"","","","","","","","","",""
"KEGG_HISTIDINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HISTIDINE_METABOLISM",5267,32,10,29,0,0,0.0537602471502689,1,"","","","","","","","","",""
"KEGG_TYROSINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TYROSINE_METABOLISM",5267,32,10,42,0,0,0.0770038232320502,1,"","","","","","","","","",""
"KEGG_PHENYLALANINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PHENYLALANINE_METABOLISM",5267,32,10,18,0,0,0.033682589199396,1,"","","","","","","","","",""
"KEGG_TRYPTOPHAN_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TRYPTOPHAN_METABOLISM",5267,32,10,40,0,0,0.0734616747631807,1,"","","","","","","","","",""
"KEGG_BETA_ALANINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BETA_ALANINE_METABOLISM",5267,32,10,22,0,0,0.0410274866919828,1,"","","","","","","","","",""
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",5267,32,10,10,0,0,0.0188407109036706,1,"","","","","","","","","",""
"KEGG_SELENOAMINO_ACID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SELENOAMINO_ACID_METABOLISM",5267,32,10,26,0,0,0.04832210078545,1,"","","","","","","","","",""
"KEGG_GLUTATHIONE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLUTATHIONE_METABOLISM",5267,32,10,50,0,0,0.0910508687106315,1,"","","","","","","","","",""
"KEGG_STARCH_AND_SUCROSE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STARCH_AND_SUCROSE_METABOLISM",5267,32,10,52,0,0,0.0945324288162465,1,"","","","","","","","","",""
"KEGG_N_GLYCAN_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_N_GLYCAN_BIOSYNTHESIS",5267,32,10,46,0,0,0.0840515811670205,1,"","","","","","","","","",""
"KEGG_OTHER_GLYCAN_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OTHER_GLYCAN_DEGRADATION",5267,32,10,16,0,0,0.0299911880345094,1,"","","","","","","","","",""
"KEGG_O_GLYCAN_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_O_GLYCAN_BIOSYNTHESIS",5267,32,10,30,0,0,0.0555667377055379,1,"","","","","","","","","",""
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",5267,32,10,21,0,0,0.0391959883854356,1,"","","","","","","","","",""
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",5267,32,10,22,0,0,0.0410274866919828,1,"","","","","","","","","",""
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",5267,32,10,15,0,0,0.0281407324603673,1,"","","","","","","","","",""
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",5267,32,10,26,0,0,0.04832210078545,1,"","","","","","","","","",""
"KEGG_GLYCEROLIPID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROLIPID_METABOLISM",5267,32,10,49,0,0,0.0893055746797385,1,"","","","","","","","","",""
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",5267,32,10,25,0,0,0.0465031445560645,1,"","","","","","","","","",""
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",5267,32,10,77,0,0,0.137050705174485,1,"","","","","","","","","",""
"KEGG_ETHER_LIPID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ETHER_LIPID_METABOLISM",5267,32,10,33,0,0,0.060967601168304,1,"","","","","","","","","",""
"KEGG_ARACHIDONIC_ACID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARACHIDONIC_ACID_METABOLISM",5267,32,10,58,0,0,0.104905217190986,1,"","","","","","","","","",""
"KEGG_LINOLEIC_ACID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LINOLEIC_ACID_METABOLISM",5267,32,10,29,0,0,0.0537602471502689,1,"","","","","","","","","",""
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",5267,32,10,19,0,0,0.0355235444495406,1,"","","","","","","","","",""
"KEGG_SPHINGOLIPID_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SPHINGOLIPID_METABOLISM",5267,32,10,40,0,0,0.0734616747631807,1,"","","","","","","","","",""
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",5267,32,10,26,0,0,0.04832210078545,1,"","","","","","","","","",""
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",5267,32,10,14,0,0,0.0262871004414091,1,"","","","","","","","","",""
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",5267,32,10,15,0,0,0.0281407324603673,1,"","","","","","","","","",""
"KEGG_PYRUVATE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PYRUVATE_METABOLISM",5267,32,10,40,0,0,0.0734616747631807,1,"","","","","","","","","",""
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",5267,32,10,16,0,0,0.0299911880345094,1,"","","","","","","","","",""
"KEGG_PROPANOATE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROPANOATE_METABOLISM",5267,32,10,33,0,0,0.060967601168304,1,"","","","","","","","","",""
"KEGG_BUTANOATE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BUTANOATE_METABOLISM",5267,32,10,34,0,0,0.0627617020449407,1,"","","","","","","","","",""
"KEGG_ONE_CARBON_POOL_BY_FOLATE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ONE_CARBON_POOL_BY_FOLATE",5267,32,10,17,0,0,0.0318384720032117,1,"","","","","","","","","",""
"KEGG_RIBOFLAVIN_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIBOFLAVIN_METABOLISM",5267,32,10,16,0,0,0.0299911880345094,1,"","","","","","","","","",""
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",5267,32,10,24,0,0,0.0446810599861353,1,"","","","","","","","","",""
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",5267,32,10,16,0,0,0.0299911880345094,1,"","","","","","","","","",""
"KEGG_FOLATE_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FOLATE_BIOSYNTHESIS",5267,32,10,11,0,0,0.0207070972249495,1,"","","","","","","","","",""
"KEGG_RETINOL_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RETINOL_METABOLISM",5267,32,10,64,0,0,0.115170937747307,1,"","","","","","","","","",""
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",5267,32,10,41,0,0,0.0752342753471422,1,"","","","","","","","","",""
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",5267,32,10,15,0,0,0.0281407324603673,1,"","","","","","","","","",""
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LIMONENE_AND_PINENE_DEGRADATION",5267,32,10,10,0,0,0.0188407109036706,1,"","","","","","","","","",""
"KEGG_NITROGEN_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NITROGEN_METABOLISM",5267,32,10,23,0,0,0.042855842294095,1,"","","","","","","","","",""
"KEGG_SULFUR_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SULFUR_METABOLISM",5267,32,10,13,0,0,0.0244302871318006,1,"","","","","","","","","",""
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",5267,32,10,41,0,0,0.0752342753471422,1,"","","","","","","","","",""
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",5267,32,10,70,0,0,0.125330573972495,1,"","","","","","","","","",""
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DRUG_METABOLISM_CYTOCHROME_P450",5267,32,10,72,0,0,0.12869371392964,1,"","","","","","","","","",""
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DRUG_METABOLISM_OTHER_ENZYMES",5267,32,10,51,0,0,0.0927931518835082,1,"","","","","","","","","",""
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",5267,32,10,22,0,0,0.0410274866919828,1,"","","","","","","","","",""
"KEGG_ABC_TRANSPORTERS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ABC_TRANSPORTERS",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_RIBOSOME","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIBOSOME",5267,32,10,88,0,0,0.155182693154435,1,"","","","","","","","","",""
"KEGG_RNA_DEGRADATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RNA_DEGRADATION",5267,32,10,59,0,0,0.106623579223639,1,"","","","","","","","","",""
"KEGG_RNA_POLYMERASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RNA_POLYMERASE",5267,32,10,29,0,0,0.0537602471502689,1,"","","","","","","","","",""
"KEGG_BASAL_TRANSCRIPTION_FACTORS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_TRANSCRIPTION_FACTORS",5267,32,10,36,0,0,0.066340651737406,1,"","","","","","","","","",""
"KEGG_DNA_REPLICATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DNA_REPLICATION",5267,32,10,36,0,0,0.066340651737406,1,"","","","","","","","","",""
"KEGG_SPLICEOSOME","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SPLICEOSOME",5267,32,10,128,0,0,0.218263372555032,1,"","","","","","","","","",""
"KEGG_PROTEASOME","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROTEASOME",5267,32,10,48,0,0,0.0875572651667412,1,"","","","","","","","","",""
"KEGG_PROTEIN_EXPORT","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROTEIN_EXPORT",5267,32,10,24,0,0,0.0446810599861353,1,"","","","","","","","","",""
"KEGG_PPAR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PPAR_SIGNALING_PATHWAY",5267,32,10,69,0,0,0.123644626736513,1,"","","","","","","","","",""
"KEGG_BASE_EXCISION_REPAIR","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASE_EXCISION_REPAIR",5267,32,10,35,0,0,0.0645527173286305,1,"","","","","","","","","",""
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NUCLEOTIDE_EXCISION_REPAIR",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_MISMATCH_REPAIR","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MISMATCH_REPAIR",5267,32,10,23,0,0,0.042855842294095,1,"","","","","","","","","",""
"KEGG_HOMOLOGOUS_RECOMBINATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HOMOLOGOUS_RECOMBINATION",5267,32,10,28,0,0,0.0519506473169364,1,"","","","","","","","","",""
"KEGG_NON_HOMOLOGOUS_END_JOINING","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NON_HOMOLOGOUS_END_JOINING",5267,32,10,14,0,0,0.0262871004414091,1,"","","","","","","","","",""
"KEGG_ERBB_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY",5267,32,10,87,1,0.0114942528735632,0.0111365685663276,1,"ABL2","","","","","","","","",""
"KEGG_CALCIUM_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CALCIUM_SIGNALING_PATHWAY",5267,32,10,178,0,0,0.291138511781395,1,"","","","","","","","","",""
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",5267,32,10,267,0,0,0.405887795891433,1,"","","","","","","","","",""
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY",5267,32,10,190,0,0,0.307691889853363,1,"","","","","","","","","",""
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",5267,32,10,76,1,0.0131578947368421,0.00857936564195475,1,"PIP4K2A","","","","","","","","",""
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",5267,32,10,272,0,0,0.411807559832135,1,"","","","","","","","","",""
"KEGG_CELL_CYCLE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_CYCLE",5267,32,10,128,0,0,0.218263372555032,1,"","","","","","","","","",""
"KEGG_OOCYTE_MEIOSIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OOCYTE_MEIOSIS",5267,32,10,114,1,0.0087719298245614,0.0186560038049087,1,"SPDYA","","","","","","","","",""
"KEGG_P53_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_P53_SIGNALING_PATHWAY",5267,32,10,69,0,0,0.123644626736513,1,"","","","","","","","","",""
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",5267,32,10,138,0,0,0.233355806120051,1,"","","","","","","","","",""
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",5267,32,10,38,0,0,0.0699072967707817,1,"","","","","","","","","",""
"KEGG_REGULATION_OF_AUTOPHAGY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_REGULATION_OF_AUTOPHAGY",5267,32,10,35,0,0,0.0645527173286305,1,"","","","","","","","","",""
"KEGG_LYSOSOME","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LYSOSOME",5267,32,10,121,0,0,0.207540123985033,1,"","","","","","","","","",""
"KEGG_ENDOCYTOSIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ENDOCYTOSIS",5267,32,10,183,0,0,0.298078555646671,1,"","","","","","","","","",""
"KEGG_PEROXISOME","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PEROXISOME",5267,32,10,78,0,0,0.138713420578773,1,"","","","","","","","","",""
"KEGG_MTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MTOR_SIGNALING_PATHWAY",5267,32,10,52,0,0,0.0945324288162465,1,"","","","","","","","","",""
"KEGG_APOPTOSIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_APOPTOSIS",5267,32,10,88,0,0,0.155182693154435,1,"","","","","","","","","",""
"KEGG_CARDIAC_MUSCLE_CONTRACTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CARDIAC_MUSCLE_CONTRACTION",5267,32,10,80,0,0,0.142030204202834,1,"","","","","","","","","",""
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",5267,32,10,115,0,0,0.19824360022562,1,"","","","","","","","","",""
"KEGG_WNT_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY",5267,32,10,151,0,0,0.252583770262993,1,"","","","","","","","","",""
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DORSO_VENTRAL_AXIS_FORMATION",5267,32,10,25,0,0,0.0465031445560645,1,"","","","","","","","","",""
"KEGG_NOTCH_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOTCH_SIGNALING_PATHWAY",5267,32,10,47,0,0,0.0858059355413412,1,"","","","","","","","","",""
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEDGEHOG_SIGNALING_PATHWAY",5267,32,10,56,0,0,0.101459566286639,1,"","","","","","","","","",""
"KEGG_TGF_BETA_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TGF_BETA_SIGNALING_PATHWAY",5267,32,10,86,0,0,0.151911697027337,1,"","","","","","","","","",""
"KEGG_AXON_GUIDANCE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE",5267,32,10,129,0,0,0.219784556885535,1,"","","","","","","","","",""
"KEGG_VEGF_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY",5267,32,10,76,0,0,0.135385101440021,1,"","","","","","","","","",""
"KEGG_FOCAL_ADHESION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION",5267,32,10,201,1,0.00497512437810945,0.0532977513099522,1,"RELN","","","","","","","","",""
"KEGG_ECM_RECEPTOR_INTERACTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ECM_RECEPTOR_INTERACTION",5267,32,10,84,1,0.0119047619047619,0.0104090940107478,1,"RELN","","","","","","","","",""
"KEGG_CELL_ADHESION_MOLECULES_CAMS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS",5267,32,10,134,1,0.00746268656716418,0.0252916140954459,1,"ITGAM","","","","","","","","",""
"KEGG_ADHERENS_JUNCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ADHERENS_JUNCTION",5267,32,10,75,0,0,0.133716604916363,1,"","","","","","","","","",""
"KEGG_TIGHT_JUNCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TIGHT_JUNCTION",5267,32,10,134,0,0,0.227350592609076,1,"","","","","","","","","",""
